root,inversion,w1,w2,w3
0,0,1.0,1.0,1.0
1,0,2.0,3.0,4.0
2,0,5.0,7.0,9.0
3,0,7.0,10.0,13.0
4,0,5.0,9.0,13.0
5,0,7.0,12.0,17.0
6,0,11.0,17.0,23.0
7,0,9.0,14.0,19.0
8,0,7.0,11.0,15.0
9,0,5.0,8.0,11.0
10,0,7.0,9.0,11.0
11,0,4.0,5.0,6.0
0,1,4.0,7.0,10.0
1,1,6.0,10.0,14.0
2,1,10.0,15.0,20.0
3,1,10.0,16.0,22.0
4,1,6.0,11.0,16.0
5,1,6.0,10.0,14.0
6,1,8.0,11.0,14.0
7,1,4.0,6.0,8.0
8,1,3.0,4.0,5.0
9,1,2.0,2.0,2.0
10,1,5.0,6.0,7.0
11,1,6.0,8.0,10.0
0,2,6.0,11.0,16.0
1,2,6.0,10.0,14.0
2,2,8.0,11.0,14.0
3,2,4.0,6.0,8.0
4,2,1.0,2.0,3.0
5,2,2.0,2.0,2.0
6,2,5.0,6.0,7.0
7,2,6.0,8.0,10.0
8,2,6.0,9.0,12.0
9,2,6.0,10.0,14.0
10,2,10.0,15.0,20.0
11,2,10.0,16.0,22.0
